subscription_id,customer_id,plan_name,plan_type,contract_mrr,start_date,end_date,is_active
S00001,C0001,Basic,Monthly,109,2023-10-01,2024-10-01,0
S00002,C0001,Basic,Monthly,53,2024-10-02,2024-12-31,0
S00003,C0002,Basic,Monthly,104,2024-11-25,2024-12-31,0
S00004,C0003,Pro,Monthly,387,2024-06-18,2024-12-31,0
S00005,C0004,Pro,Monthly,351,2024-03-13,2024-09-13,0
S00006,C0005,Pro,Annual,391,2023-04-24,2024-04-24,0
S00007,C0006,Basic,Monthly,104,2023-04-24,2023-07-24,0
S00008,C0006,Basic,Monthly,141,2023-07-25,2024-07-25,0
S00009,C0006,Enterprise,Annual,2636,2024-07-26,2024-12-31,0
S00010,C0007,Basic,Monthly,64,2023-02-12,2023-08-12,0
S00011,C0007,Pro,Monthly,336,2023-08-13,2024-12-31,0
S00012,C0008,Basic,Monthly,99,2024-09-24,2024-12-24,0
S00013,C0008,Pro,Monthly,317,2024-12-25,2024-12-31,0
S00014,C0009,Enterprise,Annual,2249,2024-03-14,2024-12-31,0
S00015,C0010,Enterprise,Annual,2756,2024-05-31,2024-12-31,0
S00016,C0011,Basic,Monthly,119,2023-01-16,2024-01-16,0
S00017,C0011,Basic,Annual,84,2024-01-17,2024-12-31,0
S00018,C0012,Basic,Monthly,95,2024-12-09,2024-12-31,0
S00019,C0013,Basic,Annual,138,2024-08-30,2024-12-31,0
S00020,C0014,Basic,Monthly,56,2023-06-05,2023-09-05,0
S00021,C0014,Enterprise,Monthly,2814,2023-09-06,2024-03-06,0
S00022,C0015,Basic,Monthly,149,2023-05-13,2023-08-13,0
S00023,C0015,Basic,Annual,106,2023-08-14,2024-08-14,0
S00024,C0015,Basic,Annual,119,2024-08-15,2024-12-31,0
S00025,C0016,Pro,Monthly,342,2023-05-14,2024-05-14,0
S00026,C0017,Basic,Monthly,63,2023-08-11,2024-08-11,0
S00027,C0017,Enterprise,Monthly,2553,2024-08-12,2024-11-12,0
S00028,C0017,Basic,Monthly,134,2024-11-13,2024-12-31,0
S00029,C0018,Basic,Monthly,117,2024-01-19,2024-07-19,0
S00030,C0019,Enterprise,Monthly,1392,2023-11-12,2024-12-31,0
S00031,C0020,Enterprise,Annual,2504,2023-08-01,2024-12-31,0
S00032,C0021,Pro,Monthly,397,2024-03-22,2024-12-31,0
S00033,C0022,Basic,Annual,106,2023-04-12,2024-12-31,0
S00034,C0023,Enterprise,Monthly,1387,2023-08-02,2023-11-02,0
S00035,C0024,Basic,Annual,112,2023-09-25,2024-09-25,0
S00036,C0024,Basic,Annual,75,2024-09-26,2024-12-31,0
S00037,C0025,Pro,Monthly,412,2023-11-29,2024-11-29,0
S00038,C0025,Basic,Monthly,89,2024-11-30,2024-12-31,0
S00039,C0026,Pro,Monthly,447,2024-07-27,2024-12-31,0
S00040,C0027,Pro,Monthly,461,2023-05-26,2023-11-26,0
S00041,C0027,Basic,Monthly,92,2023-11-27,2024-11-27,0
S00042,C0028,Basic,Monthly,57,2024-01-11,2024-04-11,0
S00043,C0029,Pro,Monthly,271,2024-03-08,2024-12-31,0
S00044,C0030,Basic,Monthly,61,2023-02-03,2023-05-03,0
S00045,C0031,Basic,Annual,89,2024-03-19,2024-12-31,0
S00046,C0032,Basic,Monthly,81,2023-05-05,2024-05-05,0
S00047,C0032,Basic,Monthly,119,2024-05-06,2024-12-31,0
S00048,C0033,Enterprise,Annual,1952,2023-02-17,2024-02-17,0
S00049,C0034,Pro,Monthly,459,2024-11-23,2024-12-31,0
S00050,C0035,Basic,Monthly,76,2024-12-05,2024-12-31,0
S00051,C0036,Pro,Annual,353,2024-08-13,2024-12-31,0
S00052,C0037,Enterprise,Monthly,1064,2023-08-11,2024-08-11,0
S00053,C0037,Pro,Annual,576,2024-08-12,2024-12-31,0
S00054,C0038,Basic,Monthly,147,2023-03-13,2024-03-13,0
S00055,C0038,Enterprise,Monthly,2041,2024-03-14,2024-06-14,0
S00056,C0039,Basic,Annual,100,2024-05-14,2024-12-31,0
S00057,C0040,Pro,Monthly,583,2023-11-18,2024-05-18,0
S00058,C0041,Pro,Annual,546,2023-03-31,2024-12-31,0
S00059,C0042,Pro,Monthly,447,2023-12-28,2024-03-28,0
S00060,C0042,Basic,Annual,50,2024-03-29,2024-12-31,0
S00061,C0043,Pro,Monthly,493,2023-01-26,2023-07-26,0
S00062,C0044,Basic,Monthly,95,2024-10-25,2024-12-31,0
S00063,C0045,Enterprise,Annual,2587,2023-07-08,2024-12-31,0
S00064,C0046,Pro,Annual,418,2024-04-28,2024-12-31,0
S00065,C0047,Basic,Monthly,63,2023-08-16,2024-08-16,0
S00066,C0048,Basic,Annual,133,2024-01-15,2024-12-31,0
S00067,C0049,Enterprise,Monthly,882,2024-02-04,2024-12-31,0
S00068,C0050,Pro,Annual,372,2023-05-15,2024-12-31,0
S00069,C0051,Basic,Annual,68,2024-12-08,2024-12-31,0
S00070,C0052,Pro,Monthly,485,2024-07-19,2024-10-19,0
S00071,C0052,Pro,Monthly,341,2024-10-20,2024-12-31,0
S00072,C0053,Basic,Annual,90,2024-11-16,2024-12-31,0
S00073,C0054,Enterprise,Annual,2421,2024-10-15,2024-12-31,0
S00074,C0055,Pro,Monthly,467,2024-03-12,2024-09-12,0
S00075,C0055,Enterprise,Annual,2590,2024-09-13,2024-12-31,0
S00076,C0056,Basic,Monthly,122,2024-11-03,2024-12-31,0
S00077,C0057,Enterprise,Monthly,1831,2023-03-06,2023-09-06,0
S00078,C0057,Basic,Monthly,125,2023-09-07,2024-03-07,0
S00079,C0058,Basic,Monthly,71,2023-05-24,2024-05-24,0
S00080,C0059,Basic,Annual,100,2023-02-03,2024-02-03,0
S00081,C0060,Basic,Monthly,94,2023-08-26,2024-12-31,0
S00082,C0061,Enterprise,Monthly,2184,2023-10-11,2024-04-11,0
S00083,C0061,Pro,Monthly,352,2024-04-12,2024-07-12,0
S00084,C0062,Basic,Monthly,57,2023-07-18,2023-10-18,0
S00085,C0062,Basic,Monthly,148,2023-10-19,2024-01-19,0
S00086,C0062,Pro,Monthly,511,2024-01-20,2024-07-20,0
S00087,C0063,Basic,Monthly,111,2024-08-27,2024-12-31,0
S00088,C0064,Basic,Monthly,134,2023-09-18,2024-03-18,0
S00089,C0064,Basic,Monthly,103,2024-03-19,2024-12-31,0
S00090,C0065,Pro,Monthly,216,2023-07-25,2023-10-25,0
S00091,C0066,Enterprise,Monthly,2374,2024-02-01,2024-08-01,0
S00092,C0067,Basic,Monthly,95,2023-04-13,2023-07-13,0
S00093,C0068,Pro,Annual,308,2024-08-08,2024-12-31,0
S00094,C0069,Pro,Annual,449,2023-02-24,2024-12-31,0
S00095,C0070,Pro,Monthly,414,2024-12-21,2024-12-31,0
S00096,C0071,Pro,Monthly,360,2024-07-17,2024-12-31,0
S00097,C0072,Basic,Monthly,89,2023-05-26,2024-05-26,0
S00098,C0073,Basic,Monthly,90,2023-01-05,2024-12-31,0
S00099,C0074,Pro,Monthly,530,2024-08-18,2024-12-31,0
S00100,C0075,Basic,Monthly,88,2024-05-31,2024-12-31,0
S00101,C0076,Pro,Annual,292,2024-06-16,2024-12-31,0
S00102,C0077,Basic,Monthly,84,2024-07-17,2024-12-31,0
S00103,C0078,Basic,Annual,111,2023-02-24,2024-02-24,0
S00104,C0078,Basic,Annual,87,2024-02-25,2024-12-31,0
S00105,C0079,Basic,Monthly,122,2023-09-19,2024-03-19,0
S00106,C0080,Pro,Monthly,487,2023-03-26,2024-03-26,0
S00107,C0081,Pro,Annual,222,2024-09-22,2024-12-31,0
S00108,C0082,Basic,Monthly,82,2024-03-31,2024-09-30,0
S00109,C0083,Basic,Monthly,117,2023-08-30,2023-11-30,0
S00110,C0084,Basic,Monthly,78,2023-02-16,2023-08-16,0
S00111,C0085,Pro,Monthly,325,2023-08-16,2024-02-16,0
S00112,C0086,Pro,Monthly,375,2023-08-26,2023-11-26,0
S00113,C0087,Pro,Monthly,312,2024-06-16,2024-09-16,0
S00114,C0087,Basic,Monthly,108,2024-09-17,2024-12-31,0
S00115,C0088,Basic,Monthly,113,2024-04-10,2024-10-10,0
S00116,C0088,Basic,Monthly,64,2024-10-11,2024-12-31,0
S00117,C0089,Enterprise,Monthly,923,2024-10-09,2024-12-31,0
S00118,C0090,Enterprise,Monthly,1596,2023-12-11,2024-03-11,0
S00119,C0090,Enterprise,Monthly,2956,2024-03-12,2024-12-31,0
S00120,C0091,Enterprise,Monthly,2732,2023-03-29,2023-09-29,0
S00121,C0091,Pro,Annual,586,2023-09-30,2024-09-30,0
S00122,C0092,Basic,Monthly,95,2024-06-04,2024-12-31,0
S00123,C0093,Enterprise,Monthly,2322,2024-07-09,2024-10-09,0
S00124,C0093,Pro,Annual,596,2024-10-10,2024-12-31,0
S00125,C0094,Basic,Annual,148,2024-02-14,2024-12-31,0
S00126,C0095,Pro,Monthly,540,2024-07-16,2024-10-16,0
S00127,C0096,Basic,Monthly,68,2023-12-27,2024-03-27,0
S00128,C0096,Pro,Monthly,509,2024-03-28,2024-09-28,0
S00129,C0096,Enterprise,Monthly,2310,2024-09-29,2024-12-29,0
S00130,C0097,Pro,Monthly,211,2024-01-17,2024-12-31,0
S00131,C0098,Basic,Annual,101,2023-11-09,2024-12-31,0
S00132,C0099,Basic,Monthly,111,2023-01-19,2024-01-19,0
S00133,C0100,Pro,Monthly,441,2023-03-20,2024-03-20,0
S00134,C0101,Enterprise,Monthly,2770,2023-01-23,2024-01-23,0
S00135,C0101,Pro,Annual,362,2024-01-24,2024-12-31,0
S00136,C0102,Basic,Monthly,130,2024-04-09,2024-12-31,0
S00137,C0103,Basic,Monthly,118,2023-08-18,2024-02-18,0
S00138,C0104,Enterprise,Monthly,821,2024-01-07,2024-12-31,0
S00139,C0105,Enterprise,Monthly,925,2024-10-24,2024-12-31,0
S00140,C0106,Pro,Monthly,383,2023-07-01,2024-01-01,0
S00141,C0106,Pro,Annual,569,2024-01-02,2024-12-31,0
S00142,C0107,Basic,Monthly,116,2023-10-27,2024-10-27,0
S00143,C0108,Pro,Monthly,340,2024-07-05,2024-12-31,0
S00144,C0109,Pro,Annual,456,2023-06-17,2024-12-31,0
S00145,C0110,Basic,Monthly,83,2023-02-26,2023-05-26,0
S00146,C0111,Basic,Monthly,148,2023-07-31,2024-01-31,0
S00147,C0111,Pro,Monthly,489,2024-02-01,2024-05-01,0
S00148,C0112,Pro,Monthly,344,2023-04-28,2023-10-28,0
S00149,C0113,Basic,Monthly,115,2024-11-09,2024-12-31,0
S00150,C0114,Pro,Monthly,489,2024-08-12,2024-11-12,0
S00151,C0114,Pro,Annual,581,2024-11-13,2024-12-31,0
S00152,C0115,Pro,Annual,432,2024-04-07,2024-12-31,0
S00153,C0116,Pro,Monthly,512,2024-09-28,2024-12-31,0
S00154,C0117,Pro,Annual,273,2024-08-09,2024-12-31,0
S00155,C0118,Pro,Monthly,377,2023-05-17,2024-05-17,0
S00156,C0118,Pro,Annual,221,2024-05-18,2024-12-31,0
S00157,C0119,Basic,Annual,131,2024-10-13,2024-12-31,0
S00158,C0120,Basic,Monthly,124,2024-01-29,2024-04-29,0
S00159,C0121,Basic,Monthly,142,2024-08-12,2024-11-12,0
S00160,C0122,Basic,Annual,90,2024-10-16,2024-12-31,0
S00161,C0123,Pro,Monthly,338,2023-08-21,2024-08-21,0
S00162,C0123,Basic,Monthly,83,2024-08-22,2024-12-31,0
S00163,C0124,Enterprise,Annual,1906,2023-03-22,2024-12-31,0
S00164,C0125,Pro,Monthly,417,2023-06-16,2023-12-16,0
S00165,C0125,Enterprise,Annual,1705,2023-12-17,2024-12-17,0
S00166,C0126,Pro,Monthly,223,2023-11-08,2024-11-08,0
S00167,C0126,Enterprise,Annual,2429,2024-11-09,2024-12-31,0
S00168,C0127,Pro,Monthly,497,2024-08-20,2024-11-20,0
S00169,C0127,Basic,Monthly,90,2024-11-21,2024-12-31,0
S00170,C0128,Pro,Annual,560,2024-09-20,2024-12-31,0
S00171,C0129,Basic,Monthly,149,2023-01-06,2024-01-06,0
S00172,C0130,Pro,Monthly,299,2024-01-08,2024-12-31,0
S00173,C0131,Basic,Monthly,57,2023-11-01,2024-11-01,0
S00174,C0131,Pro,Monthly,348,2024-11-02,2024-12-31,0
S00175,C0132,Enterprise,Monthly,2348,2023-06-12,2023-09-12,0
S00176,C0133,Pro,Monthly,273,2023-03-29,2023-06-29,0
S00177,C0134,Enterprise,Annual,1197,2023-09-04,2024-09-04,0
S00178,C0134,Basic,Monthly,66,2024-09-05,2024-12-31,0
S00179,C0135,Basic,Monthly,149,2024-11-19,2024-12-31,0
S00180,C0136,Pro,Monthly,355,2023-08-24,2023-11-24,0
S00181,C0137,Pro,Annual,482,2024-01-14,2024-12-31,0
S00182,C0138,Pro,Annual,361,2024-05-28,2024-12-31,0
S00183,C0139,Basic,Annual,56,2023-09-23,2024-09-23,0
S00184,C0139,Basic,Monthly,92,2024-09-24,2024-12-31,0
S00185,C0140,Enterprise,Annual,1256,2024-12-10,2024-12-31,0
S00186,C0141,Pro,Monthly,244,2024-12-03,2024-12-31,0
S00187,C0142,Enterprise,Annual,2049,2023-07-03,2024-07-03,0
S00188,C0142,Pro,Monthly,417,2024-07-04,2024-12-31,0
S00189,C0143,Basic,Monthly,133,2023-12-29,2024-06-29,0
S00190,C0144,Pro,Monthly,289,2023-08-08,2023-11-08,0
S00191,C0144,Basic,Monthly,59,2023-11-09,2024-05-09,0
S00192,C0145,Basic,Annual,117,2023-07-27,2024-07-27,0
S00193,C0146,Pro,Annual,374,2023-01-27,2024-12-31,0
S00194,C0147,Pro,Monthly,373,2024-03-20,2024-06-20,0
S00195,C0147,Basic,Monthly,101,2024-06-21,2024-09-21,0
S00196,C0148,Enterprise,Monthly,2862,2024-01-02,2024-07-02,0
S00197,C0149,Pro,Monthly,493,2023-02-07,2024-12-31,0
S00198,C0150,Pro,Monthly,422,2023-07-23,2023-10-23,0
S00199,C0151,Basic,Annual,82,2024-10-25,2024-12-31,0
S00200,C0152,Pro,Annual,355,2023-06-24,2024-12-31,0
S00201,C0153,Basic,Annual,97,2023-04-16,2024-04-16,0
S00202,C0154,Enterprise,Monthly,1962,2023-12-24,2024-06-24,0
S00203,C0155,Pro,Monthly,573,2024-12-20,2024-12-31,0
S00204,C0156,Pro,Annual,324,2023-06-26,2024-12-31,0
S00205,C0157,Basic,Annual,83,2024-05-05,2024-12-31,0
S00206,C0158,Enterprise,Annual,2819,2024-07-09,2024-12-31,0
S00207,C0159,Basic,Annual,133,2023-06-23,2024-06-23,0
S00208,C0160,Basic,Monthly,123,2024-06-15,2024-12-31,0
S00209,C0161,Enterprise,Monthly,2551,2023-09-26,2024-09-26,0
S00210,C0161,Basic,Monthly,97,2024-09-27,2024-12-27,0
S00211,C0162,Basic,Monthly,62,2024-04-06,2024-07-06,0
S00212,C0162,Enterprise,Monthly,1466,2024-07-07,2024-12-31,0
S00213,C0163,Basic,Annual,116,2024-04-07,2024-12-31,0
S00214,C0164,Basic,Monthly,140,2024-01-27,2024-04-27,0
S00215,C0164,Pro,Annual,548,2024-04-28,2024-12-31,0
S00216,C0165,Basic,Annual,50,2023-03-07,2024-03-07,0
S00217,C0166,Enterprise,Monthly,1114,2024-09-01,2024-12-01,0
S00218,C0166,Basic,Monthly,66,2024-12-02,2024-12-31,0
S00219,C0167,Basic,Monthly,60,2023-08-23,2024-02-23,0
S00220,C0167,Basic,Monthly,68,2024-02-24,2024-05-24,0
S00221,C0167,Basic,Annual,75,2024-05-25,2024-12-31,0
S00222,C0168,Pro,Annual,283,2023-05-17,2024-05-17,0
S00223,C0168,Basic,Monthly,90,2024-05-18,2024-08-18,0
S00224,C0168,Pro,Monthly,523,2024-08-19,2024-11-19,0
S00225,C0169,Pro,Monthly,479,2023-01-30,2024-01-30,0
S00226,C0170,Pro,Annual,223,2024-03-07,2024-12-31,0
S00227,C0171,Pro,Monthly,380,2024-05-09,2024-08-09,0
S00228,C0172,Basic,Monthly,111,2023-01-13,2023-07-13,0
S00229,C0172,Pro,Monthly,525,2023-07-14,2023-10-14,0
S00230,C0172,Enterprise,Monthly,2757,2023-10-15,2024-01-15,0
S00231,C0173,Basic,Monthly,96,2024-01-09,2024-04-09,0
S00232,C0173,Basic,Annual,85,2024-04-10,2024-12-31,0
S00233,C0174,Pro,Monthly,229,2023-06-15,2023-12-15,0
S00234,C0174,Pro,Annual,405,2023-12-16,2024-12-16,0
S00235,C0174,Basic,Annual,149,2024-12-17,2024-12-31,0
S00236,C0175,Pro,Monthly,471,2024-04-15,2024-07-15,0
S00237,C0175,Pro,Annual,361,2024-07-16,2024-12-31,0
S00238,C0176,Basic,Monthly,135,2023-05-08,2023-08-08,0
S00239,C0177,Enterprise,Monthly,2458,2024-05-19,2024-12-31,0
S00240,C0178,Pro,Monthly,491,2023-10-10,2024-12-31,0
S00241,C0179,Pro,Annual,578,2024-11-14,2024-12-31,0
S00242,C0180,Pro,Annual,280,2023-04-11,2024-04-11,0
S00243,C0181,Basic,Monthly,55,2023-09-06,2024-09-06,0
S00244,C0182,Enterprise,Annual,1899,2023-03-24,2024-12-31,0
S00245,C0183,Enterprise,Monthly,2297,2024-11-06,2024-12-31,0
S00246,C0184,Basic,Monthly,84,2024-10-02,2024-12-31,0
S00247,C0185,Pro,Annual,446,2023-07-08,2024-07-08,0
S00248,C0186,Pro,Annual,367,2024-04-26,2024-12-31,0
S00249,C0187,Basic,Monthly,62,2024-08-19,2024-12-31,0
S00250,C0188,Enterprise,Monthly,2281,2024-02-10,2024-12-31,0
S00251,C0189,Pro,Monthly,221,2024-01-22,2024-12-31,0
S00252,C0190,Basic,Monthly,116,2023-06-26,2024-06-26,0
S00253,C0190,Enterprise,Monthly,1299,2024-06-27,2024-12-31,0
S00254,C0191,Basic,Monthly,102,2023-03-09,2023-09-09,0
S00255,C0191,Basic,Monthly,146,2023-09-10,2024-03-10,0
S00256,C0192,Basic,Monthly,108,2024-10-16,2024-12-31,0
S00257,C0193,Basic,Monthly,118,2024-10-19,2024-12-31,0
S00258,C0194,Enterprise,Annual,1014,2024-04-07,2024-12-31,0
S00259,C0195,Pro,Monthly,228,2023-09-05,2024-03-05,0
S00260,C0196,Enterprise,Monthly,2397,2023-09-12,2024-03-12,0
S00261,C0197,Basic,Monthly,77,2024-06-13,2024-12-13,0
S00262,C0198,Basic,Monthly,98,2024-10-16,2024-12-31,0
S00263,C0199,Basic,Monthly,147,2024-10-09,2024-12-31,0
S00264,C0200,Basic,Monthly,71,2024-07-23,2024-10-23,0
S00265,C0201,Basic,Annual,140,2024-04-13,2024-12-31,0
S00266,C0202,Pro,Monthly,566,2023-03-03,2023-09-03,0
S00267,C0202,Pro,Annual,333,2023-09-04,2024-09-04,0
S00268,C0203,Basic,Monthly,119,2023-04-28,2023-10-28,0
S00269,C0204,Basic,Monthly,117,2024-10-17,2024-12-31,0
S00270,C0205,Basic,Monthly,108,2024-03-18,2024-12-31,0
S00271,C0206,Basic,Monthly,147,2023-01-07,2023-07-07,0
S00272,C0206,Basic,Monthly,94,2023-07-08,2024-01-08,0
S00273,C0206,Basic,Monthly,50,2024-01-09,2024-04-09,0
S00274,C0207,Pro,Monthly,487,2023-03-16,2023-06-16,0
S00275,C0208,Basic,Annual,99,2024-04-29,2024-12-31,0
S00276,C0209,Basic,Annual,64,2023-01-04,2024-12-31,0
S00277,C0210,Pro,Monthly,447,2023-04-28,2023-07-28,0
S00278,C0211,Pro,Monthly,411,2024-02-05,2024-05-05,0
S00279,C0212,Pro,Monthly,246,2024-05-20,2024-08-20,0
S00280,C0213,Basic,Monthly,97,2024-04-20,2024-12-31,0
S00281,C0214,Basic,Annual,107,2023-06-13,2024-06-13,0
S00282,C0215,Basic,Monthly,131,2024-06-03,2024-12-31,0
S00283,C0216,Basic,Monthly,95,2023-06-23,2023-12-23,0
S00284,C0217,Basic,Annual,57,2023-08-26,2024-08-26,0
S00285,C0218,Basic,Monthly,138,2024-06-28,2024-12-28,0
S00286,C0219,Basic,Annual,58,2024-04-19,2024-12-31,0
S00287,C0220,Basic,Monthly,109,2024-09-11,2024-12-31,0
S00288,C0221,Pro,Monthly,534,2024-04-25,2024-07-25,0
S00289,C0221,Pro,Monthly,338,2024-07-26,2024-12-31,0
S00290,C0222,Basic,Monthly,110,2024-02-19,2024-08-19,0
S00291,C0222,Basic,Monthly,50,2024-08-20,2024-12-31,0
S00292,C0223,Basic,Annual,134,2023-03-10,2024-03-10,0
S00293,C0224,Pro,Annual,441,2023-09-26,2024-12-31,0
S00294,C0225,Pro,Monthly,268,2023-07-13,2023-10-13,0
S00295,C0225,Enterprise,Monthly,1545,2023-10-14,2024-04-14,0
S00296,C0225,Basic,Monthly,101,2024-04-15,2024-12-31,0
S00297,C0226,Basic,Annual,145,2023-06-28,2024-12-31,0
S00298,C0227,Basic,Monthly,129,2024-12-11,2024-12-31,0
S00299,C0228,Enterprise,Monthly,2956,2023-10-14,2024-04-14,0
S00300,C0228,Basic,Annual,91,2024-04-15,2024-12-31,0
S00301,C0229,Enterprise,Annual,2108,2024-10-13,2024-12-31,0
S00302,C0230,Pro,Monthly,311,2024-04-05,2024-07-05,0
S00303,C0230,Basic,Monthly,115,2024-07-06,2024-12-31,0
S00304,C0231,Pro,Monthly,488,2024-08-03,2024-12-31,0
S00305,C0232,Pro,Annual,321,2024-01-02,2024-12-31,0
S00306,C0233,Pro,Monthly,433,2024-02-26,2024-12-31,0
S00307,C0234,Basic,Annual,73,2023-12-26,2024-12-31,0
S00308,C0235,Basic,Annual,146,2023-05-23,2024-05-23,0
S00309,C0235,Pro,Annual,553,2024-05-24,2024-12-31,0
S00310,C0236,Pro,Monthly,404,2024-06-11,2024-12-31,0
S00311,C0237,Basic,Monthly,137,2023-07-24,2024-07-24,0
S00312,C0237,Basic,Monthly,98,2024-07-25,2024-12-31,0
S00313,C0238,Pro,Monthly,440,2023-01-18,2024-01-18,0
S00314,C0239,Basic,Monthly,128,2024-04-16,2024-12-31,0
S00315,C0240,Pro,Monthly,224,2023-05-10,2024-05-10,0
S00316,C0241,Pro,Annual,285,2024-11-17,2024-12-31,0
S00317,C0242,Basic,Monthly,120,2024-11-27,2024-12-31,0
S00318,C0243,Pro,Monthly,470,2024-10-29,2024-12-31,0
S00319,C0244,Basic,Monthly,67,2023-09-28,2024-12-31,0
S00320,C0245,Basic,Annual,125,2023-01-12,2024-01-12,0
S00321,C0246,Pro,Monthly,248,2024-11-08,2024-12-31,0
S00322,C0247,Pro,Annual,219,2023-11-09,2024-12-31,0
S00323,C0248,Basic,Monthly,52,2024-12-06,2024-12-31,0
S00324,C0249,Pro,Monthly,259,2024-12-04,2024-12-31,0
